309,250322.211806396,3688286.35354529,0,0.855678652154905,0.029276070774308
310,250322.27723814,3688286.42917057,0,0.859793234268931,0.053016737794601
311,250322.34226393,3688286.5051369,0,0.866282193970938,0.076762933623807
312,250322.406702012,3688286.58159699,0,0.875144952807876,0.099563519740685
313,250322.470449233,3688286.6586375,0,0.883351391187131,0.064565469009718
314,250322.533702094,3688286.73609336,0,0.888058337954294,0.029575367859974
315,250322.596728485,3688286.81373953,0,0.889266761169188,-0.00540620281023
316,250322.6597963,3688286.89135093,0,0.88697703694635,-0.040389520747072
317,250322.72317343,3688286.96870253,0,0.881188505852094,-0.07538287942195
318,250322.787123428,3688287.0455729,0,0.872329079737219,-0.088754871615772
319,250322.851737635,3688287.12188525,0,0.864430834838328,-0.069208999620109
320,250322.916881644,3688287.19775231,0,0.858487300815971,-0.049662233088259
321,250322.982405755,3688287.27329968,0,0.854498214446856,-0.030120490064977
322,250323.048160267,3688287.34865295,0,0.852463023958266,-0.010583997453778
323,250323.113995478,3688287.4239377,0,0.852381345988523,0.008950466486336
324,250323.179768038,3688287.49927423,0,0.853878040417582,0.017133615733531
325,250323.245409993,3688287.57472,0,0.855709295015947,0.019491482337066
326,250323.310902792,3688287.65029129,0,0.857776336058808,0.021849323071086
327,250323.376228739,3688287.72600367,0,0.860079153931948,0.024206991644163
328,250323.441370141,3688287.80187271,0,0.862617722602972,0.026564305332695
329,250323.506309302,3688287.87791397,0,0.865391995782958,0.028921041081704
330,250323.571032899,3688287.95413926,0,0.868180023290066,0.025590253314113
331,250323.63556204,3688288.03053069,0,0.870492462855539,0.020658558018923
332,250323.699934133,3688288.10705635,0,0.872311742130959,0.015727074812453
333,250323.764186683,3688288.1836842,0,0.873637888182789,0.01079589872445
334,250323.828357198,3688288.26038225,0,0.874470931543901,0.005865010053462
335,250323.892483185,3688288.33711848,0,0.87480965323983,0.000693416266902
336,250323.956606107,3688288.41385748,0,0.874515776566833,-0.006570969091648
337,250324.020779058,3688288.49055387,0,0.873495450157421,-0.013835628905842
338,250324.085057264,3688288.56716045,0,0.871748633741121,-0.021100792755304
339,250324.149495947,3688288.64363,0,0.869275274082644,-0.028366471178109
340,250324.214150333,3688288.71991533,0,0.866075332640834,-0.035632340564872
341,250324.279075137,3688288.79596967,0,0.862220315061383,-0.037814383220954
342,250324.344278966,3688288.87178569,0,0.858979246358574,-0.027006979073291
343,250324.409688214,3688288.94742637,0,0.856818906918412,-0.01619991323058
344,250324.475220775,3688289.02296198,0,0.855739242209856,-0.005393473547819
345,250324.540794543,3688289.09846279,0,0.855740200450562,0.005412619683271
346,250324.606327413,3688289.17399905,0,0.856821770429809,0.016218835093168
347,250324.67173728,3688289.24964103,0,0.858983981473703,0.027025451698734
348,250324.736951804,3688289.32545061,0,0.861756719816596,0.026382851954838
349,250324.801966089,3688289.40143176,0,0.864238275048973,0.023248229665798
350,250324.86680371,3688289.47756404,0,0.866406363972098,0.020113551762677
351,250324.931488344,3688289.5538269,0,0.868260987726416,0.016978941630336
352,250324.996043665,3688289.63019979,0,0.86980215674922,0.013844463361392
353,250325.06049335,3688289.70666218,0,0.871029885307655,0.010710131001225
354,250325.124861075,3688289.7831935,0,0.87194418695627,0.007575917793178
355,250325.18917221,3688289.85977189,0,0.872467822430283,0.00260377248115
356,250325.253463132,3688289.93636666,0,0.87246216044521,-0.002717023094772
357,250325.317774617,3688290.01294368,0,0.871924415969452,-0.008037873157734
358,250325.382147454,3688290.08946876,0,0.870854585417341,-0.013358732834677
359,250325.44662243,3688290.16590775,0,0.869252672727405,-0.018679488983078
360,250325.511240332,3688290.24222646,0,0.867118954595329,-0.023724997386238
361,250325.576022035,3688290.31840744,0,0.865218099439003,-0.014292189612269
362,250325.640913082,3688290.39449638,0,0.864260501182787,-0.004859833825654
